ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2020-02-13,09:24,23.2,23.2,23.2,23.2,89,1
"DE000ETFL029","EL4B","DK EURO STOXX 50","ETF","EUR",2506377,2020-02-13,09:24,38.52,38.52,38.52,38.52,5000,1
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,09:24,197.8,197.85,197.8,197.85,959,10
"DE000A0H08R2","EXV2","ISH.S.EU.600 TEL.U.ETF A.","ETF","EUR",2504334,2020-02-13,09:24,22.51,22.51,22.51,22.51,1155,1
"GB0030913577","BTQ","BT GROUP PLC      LS 0.05","Common stock","EUR",2505385,2020-02-13,09:24,1.8332,1.8332,1.8332,1.8332,1600,1
"DE000A14ZT85","USPY","L+G-L+G CYB.SEC.U.ETF DZ","ETF","EUR",2504597,2020-02-13,09:24,16.16,16.16,16.16,16.16,85,1
"DE000A1EWVY8","FYB","FORMYCON AG","Common stock","EUR",2504470,2020-02-13,09:24,28,28.2,28,28.2,391,3
"IE00B8FHGS14","IQQ0","ISHS VI-E.MSCI WL.M.V.DLA","ETF","EUR",2505778,2020-02-13,09:24,49.93,49.93,49.93,49.93,20,1
"DE000A0TGJ55","VAR1","VARTA AG O.N.","Common stock","EUR",2721826,2020-02-13,09:24,77.2,77.2,77.1,77.1,786,4
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,09:24,43.345,43.375,43.33,43.34,18485,55
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,09:24,6.13,6.136,6.129,6.136,38209,56
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2020-02-13,09:24,689,689,688,688,47,4
"IE00BK5BQT80","VWCE","VANG.FTSE A.W. DLA","ETF","EUR",4260825,2020-02-13,09:24,81.08,81.08,81.08,81.08,52,1
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,09:24,110.8,110.8,110.7,110.7,242,4
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2020-02-13,09:24,24.8,24.82,24.8,24.82,2042,9
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,09:24,64.84,64.88,64.84,64.88,1291,6
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,09:24,10.964,10.964,10.96,10.962,2350,5
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2020-02-13,09:24,33.9,33.9,33.8,33.8,1740,9
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,09:24,38.7,38.7,38.7,38.7,327,1
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.","ETF","EUR",2504333,2020-02-13,09:24,54.64,54.64,54.64,54.64,144,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,09:24,228.7,228.7,228.65,228.7,1327,5
"DE000A1K0201","GSC1","GESCO AG NA O.N.","Common stock","EUR",2504493,2020-02-13,09:24,19.02,19.1,19.02,19.1,404,2
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2020-02-13,09:24,73,73,72.95,72.95,112,3
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,09:24,9.92,9.927,9.92,9.922,69976,39
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2020-02-13,09:24,41.2,41.2,41.2,41.2,25,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,09:24,39.05,39.05,39.05,39.05,46,1
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,09:24,101.6,101.6,101.5,101.5,203,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2020-02-13,09:24,278.7,278.7,278.7,278.7,30,1
"DE0007203705","SHF","SNP SCHNEID.-NEUREIT.O.N.","Common stock","EUR",2505083,2020-02-13,09:24,71.8,71.8,71.6,71.6,112,4
"LU0292097234","DBXX","XTR.FTSE 100 INCOME 1D","ETF","EUR",2505845,2020-02-13,09:24,9.352,9.352,9.352,9.352,178,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,09:24,170.98,171.12,170.98,171,4087,47
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,09:24,71.62,71.62,71.58,71.58,187,3
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2020-02-13,09:24,192.2,192.2,192.2,192.2,1,1
"US7134481081","PEP","PEPSICO INC.     DL-,0166","Common stock","EUR",2506552,2020-02-13,09:24,134.44,134.44,134.44,134.44,40,1
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,09:24,15.442,15.442,15.432,15.432,8396,11
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2020-02-13,09:24,17.13,17.13,17.13,17.13,638,1
"DE000KBX1006","KBX","KNORR-BREMSE AG  INH O.N.","Common stock","EUR",3502744,2020-02-13,09:24,100.24,100.24,100.24,100.24,75,1
"DE0005407506","CEV","CENTROTEC SE  INH O.N.","Common stock","EUR",2504926,2020-02-13,09:24,17.46,17.46,17.46,17.46,100,2
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2020-02-13,09:24,38.52,38.52,38.52,38.52,74,1
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2020-02-13,09:24,114.05,114.05,114.05,114.05,158,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,09:24,16.55,16.58,16.55,16.58,2228,9
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,09:24,8.934,8.934,8.934,8.934,1653,5
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,09:24,277.9,277.9,277.9,277.9,25,1
"AT0000785407","FAA","FABASOFT AG","Common stock","EUR",2504178,2020-02-13,09:24,29,29,29,29,200,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,09:24,63.96,64,63.96,64,217,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,09:24,42.67,42.71,42.67,42.71,673,6
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,09:24,29.16,29.16,29.16,29.16,1900,5
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2020-02-13,09:24,53.9,53.9,53.9,53.9,158,1
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2020-02-13,09:24,76.15,76.15,76.15,76.15,23,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2020-02-13,09:24,6.726,6.726,6.72,6.72,9160,6
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2020-02-13,09:24,66.25,66.29,66.25,66.27,3850,12
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2020-02-13,09:24,42.335,42.335,42.335,42.335,80,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2020-02-13,09:24,12.04,12.055,12.04,12.055,7725,9
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,09:24,109.34,109.46,109.34,109.44,3067,24
"LU1452600270","TIUP","MUL-L.CORE US TIPS(DR) D","ETF","EUR",2506173,2020-02-13,09:24,98.32,98.32,98.32,98.32,49,1
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2020-02-13,09:24,229.6,229.6,229,229.2,1409,11
"DE000A0HHJR3","CLIQ","CLIQ DIGITAL AG  O.N.","Common stock","EUR",2504310,2020-02-13,09:24,4.18,4.18,4.18,4.18,1015,1
"DE000A0Q4R44","EXI5","IS.S.E.600 R.EST.U.ETF A.","ETF","EUR",2504395,2020-02-13,09:24,20.855,20.855,20.855,20.855,184,1
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,09:24,26.12,26.12,26.12,26.12,50,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,09:24,63.05,63.05,63.03,63.04,1158,7
"IE00BCRY6557","IS3M","ISIV-EO ULTR.BD U.ETF EOD","ETF","EUR",2505397,2020-02-13,09:24,100.08,100.08,100.08,100.08,254,1
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2020-02-13,09:24,28.29,28.29,28.29,28.29,121,2
"LU0322251520","DXS3","XTR.S+P 500 IN.DA.SW. 1C","ETF","EUR",2505877,2020-02-13,09:25,11.3,11.3,11.3,11.3,1102,1
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2020-02-13,09:25,5.1,5.1,5.1,5.1,195,2
"DE000A0N62G0","VZLD","WITR MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2020-02-13,09:25,137.66,137.66,137.66,137.66,40,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,09:25,47.43,47.43,47.43,47.43,47,1
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2020-02-13,09:25,114.05,114.05,114.05,114.05,78,2
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,09:25,15.436,15.45,15.436,15.45,18650,15
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,09:25,109.46,109.46,109.38,109.38,882,11
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2020-02-13,09:25,49.8,49.8,49.78,49.78,245,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,09:25,110.6,110.6,110.6,110.6,181,2
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,09:25,6.138,6.146,6.135,6.145,130880,62
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2020-02-13,09:25,40.04,40.04,40,40,252,4
"IE00B4L5ZG21","EUNR","ISHSIII-EO C.B.EX-F.EODIS","ETF","EUR",2505657,2020-02-13,09:25,121.23,121.23,121.23,121.23,60,1
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2020-02-13,09:25,667,667,667,667,41,2
"LU1781541252","LCUJ","MUL-LYX.CO.MSCI JAP.DR A","ETF","EUR",3085926,2020-02-13,09:25,12.875,12.8835,12.875,12.8835,1000,4
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2020-02-13,09:25,58.65,58.65,58.55,58.55,661,8
"LU0468896575","D5BB","XTR.II GER.GOV.BD 1D","ETF","EUR",2505969,2020-02-13,09:25,212.57,212.57,212.57,212.57,65,1
"LU0380865021","DXET","XTR.EURO STOXX 50 1C","ETF","EUR",2506406,2020-02-13,09:25,56.68,56.68,56.68,56.68,29,1
"LU1618151879","TGHN","LOGWIN AG NAM. O.N.","Common stock","EUR",2506192,2020-02-13,09:25,160,160,160,160,3,1
"IE00B43HR379","QDVG","ISHSV-S+P500H.CA.SECT.DLA","ETF","EUR",2505674,2020-02-13,09:25,7.071,7.071,7.071,7.071,500,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2020-02-13,09:25,30.6,30.62,30.59,30.62,1253,10
"DE0006636681","VQT","VA-Q-TEC AG NA O.N.","Common stock","EUR",2505056,2020-02-13,09:25,12.5,12.5,12.5,12.5,348,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,09:25,15.055,15.055,15.045,15.045,4411,5
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2020-02-13,09:25,20.8,20.8,20.8,20.8,500,1
"GB00BD6K4575","XGR2","COMPASS GROUP    LS-,1105","Common stock","EUR",4622057,2020-02-13,09:25,23.6,23.6,23.6,23.6,21,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2020-02-13,09:25,0.1122,0.1122,0.1121,0.1121,74510,10
"US6541061031","NKE","NIKE INC. B","Common stock","EUR",2506538,2020-02-13,09:25,94.08,94.08,94.07,94.07,463,2
"IE00B5BMR087","SXR8","ISHSVII-CORE S+P500 DLACC","ETF","EUR",2505689,2020-02-13,09:25,307.6,307.6,307.6,307.6,30,1
"DE000A2YPDD0","VIH1","VIB VERMOEGEN  NA O.N.","Common stock","EUR",4389164,2020-02-13,09:25,33.05,33.05,33.05,33.05,48,1
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2020-02-13,09:25,1.7988,1.7994,1.7988,1.7994,15000,4
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,09:25,39.04,39.05,39.04,39.04,932,8
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,09:25,71.58,71.6,71.56,71.56,479,7
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2020-02-13,09:25,43.73,43.73,43.73,43.73,30,1
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,09:25,108.68,108.68,108.66,108.66,648,8
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2020-02-13,09:25,17.106,17.106,17.106,17.106,2750,1
"DE000A0KFRJ1","T5O","CYTOTOOLS          O.N.","Common stock","EUR",2504351,2020-02-13,09:25,12.35,12.35,12.35,12.35,618,1
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2020-02-13,09:25,77.2,77.31,77.2,77.3,9140,34
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,09:25,170.96,171.06,170.9,170.9,800,15
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,09:25,142.8,142.85,142.8,142.85,1324,13
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,09:25,93.7,93.7,93.7,93.7,807,5
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2020-02-13,09:25,107.6,107.6,107.6,107.6,9,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2020-02-13,09:25,60.96,60.96,60.96,60.96,53,1
"IE00B1TXK627","IQQQ","ISHSII-GL.WATER DLDIS","ETF","EUR",2505595,2020-02-13,09:25,47.16,47.16,47.16,47.16,12,1
"IE00BJ0KDQ92","XDWD","X(IE)-MSCI WORLD 1C","ETF","EUR",2505424,2020-02-13,09:25,65.296,65.296,65.296,65.296,89,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,09:25,23.405,23.405,23.405,23.405,330,2
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,09:25,278,278,278,278,769,8
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,09:25,8.588,8.588,8.588,8.588,3692,3
"DE000FTG1111","FTK","FLATEX AG  NA O.N.","Common stock","EUR",2504808,2020-02-13,09:25,30,30,29.95,29.95,275,3
"US7475251036","QCI","QUALCOMM INC.    DL-,0001","Common stock","EUR",2506560,2020-02-13,09:25,83.74,83.74,83.73,83.73,228,2
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2020-02-13,09:25,46.55,46.55,46.55,46.55,900,1
"DE000A0Q4R28","EXV5","ISH.S.EU.600 A+P U.ETF A.","ETF","EUR",2504393,2020-02-13,09:25,44.415,44.415,44.415,44.415,139,1
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,09:25,26.1,26.11,26.08,26.11,9929,8
"FR0000121014","MOH","LVMH               EO 0,3","Common stock","EUR",2505174,2020-02-13,09:25,420.85,420.85,420.85,420.85,2,1
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,09:25,10.96,10.96,10.958,10.958,2198,4
"GB00B24CGK77","3RB","RECKITT BENCK.GRP LS -,10","Common stock","EUR",2505366,2020-02-13,09:25,76.1,76.1,76.1,76.1,68,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,09:25,38.69,38.69,38.69,38.69,161,1
"LU0392494562","X010","COMS.-MSCI WORL.T.U.ETF I","ETF","EUR",2505917,2020-02-13,09:25,62.522,62.522,62.522,62.522,50,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2020-02-13,09:25,5.508,5.508,5.506,5.507,14147,7
"IE00BYX2JD69","2B7K","ISHSIV-MSCI WLD.SRI U.EOA","ETF","EUR",3875866,2020-02-13,09:25,7.115,7.115,7.115,7.115,15000,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2020-02-13,09:25,6.72,6.72,6.71,6.71,3129,5
"DE000STRA555","SBS","STRATEC SE  NA O.N.","Common stock","EUR",2504851,2020-02-13,09:25,66.7,66.7,66.7,66.7,40,1
"DE000A2E4K43","DHER","DELIVERY HERO SE NA O.N.","Common stock","EUR",2518798,2020-02-13,09:25,80.88,80.88,80.74,80.74,1709,10
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2020-02-13,09:25,72.2,72.2,72.15,72.15,192,3
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2020-02-13,09:25,192.48,192.48,192.48,192.48,6,1
"LU1287023342","LYXA","MUL-LYX.EUROMTS HRM.- A","ETF","EUR",2506132,2020-02-13,09:25,151.63,151.63,151.63,151.63,110,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2020-02-13,09:25,12.34,12.34,12.315,12.325,2156,7
"SE0000108656","ERCB","ERICSSON B (FRIA)","Common stock","EUR",2506368,2020-02-13,09:25,8.326,8.326,8.326,8.326,40,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2020-02-13,09:25,2.587,2.588,2.587,2.588,3778,4
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2020-02-13,09:25,229.2,229.2,228.8,228.8,971,7
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2020-02-13,09:25,73.56,73.56,73.5,73.5,867,6
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,09:25,8.932,8.932,8.922,8.926,6039,13
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,09:25,197.85,197.85,197.8,197.8,317,3
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2020-02-13,09:25,3.9605,3.9605,3.9605,3.9605,2000,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2020-02-13,09:25,278.4,278.4,278.4,278.4,256,4
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2020-02-13,09:25,52.66,52.66,52.64,52.64,3038,12
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2020-02-13,09:25,136.74,136.76,136.66,136.66,462,5
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,09:25,43.34,43.355,43.31,43.31,3855,17
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2020-02-13,09:25,153,153.05,153,153,484,4
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,09:25,22.84,22.84,22.83,22.835,4269,12
"IE00B9M6RS56","IS3C","ISHSVI-JPM DL BD EOH DIS","ETF","EUR",2505789,2020-02-13,09:25,95.68,95.68,95.68,95.68,332,1
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,09:25,29.52,29.52,29.5,29.5,473,4
"DE000A1E0HR8","XAD5","XTR P GOLD EUR 60","ETC","EUR",2506213,2020-02-13,09:25,140.87,140.87,140.87,140.87,45,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2020-02-13,09:25,18.49,18.49,18.49,18.49,556,1
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2020-02-13,09:25,36.02,36.06,36,36,417,5
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,09:25,63.05,63.06,63.02,63.03,2357,16
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2020-02-13,09:25,297.5,297.5,297.25,297.25,208,4
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,09:25,42.71,42.72,42.71,42.72,301,3
"GB00B10RZP78","UNVB","UNILEVER PLC   LS-,031111","Common stock","EUR",4622058,2020-02-13,09:25,54.98,54.98,54.98,54.98,65,1
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,09:25,101.6,101.6,101.6,101.6,62,2
"IT0005239360","CRIN","UNICREDIT","Common stock","EUR",2505810,2020-02-13,09:25,13.89,13.89,13.89,13.89,500,3
"US57636Q1040","M4I","MASTERCARD INC.A DL-,0001","Common stock","EUR",2506524,2020-02-13,09:25,305.05,305.05,305.05,305.05,1,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2020-02-13,09:25,11.365,11.365,11.355,11.365,1784,9
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2020-02-13,09:25,687.3,687.3,687.3,687.3,55,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,09:25,29.16,29.16,29.16,29.16,1319,2
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2020-02-13,09:25,14.06,14.06,14.02,14.02,1950,8
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,09:25,32.91,32.92,32.91,32.92,984,2
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2020-02-13,09:25,111.4,111.4,111.4,111.4,133,1
"IE0032523478","IBCS","ISHS-EO C.BD L.C.U.ETFEOD","ETF","EUR",2505800,2020-02-13,09:25,140.875,140.875,140.875,140.875,196,1
"GB0030913577","BTQ","BT GROUP PLC      LS 0.05","Common stock","EUR",2505385,2020-02-13,09:25,1.8348,1.8348,1.8348,1.8348,5000,1
"IE00B53SZB19","SXRV","ISHSVII-NASDAQ 100 DL ACC","ETF","EUR",2505731,2020-02-13,09:25,492.6,492.6,492.6,492.6,20,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,09:25,228.75,228.75,228.65,228.65,516,10
"DE0007074007","KWS","KWS SAAT KGAA  INH O.N.","Common stock","EUR",2505075,2020-02-13,09:25,56.9,56.9,56.9,56.9,29,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,09:25,26.18,26.18,26.18,26.18,19,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,09:25,33.19,33.19,33.175,33.185,2965,17
"US00206R1023","SOBA","AT + T INC.          DL 1","Common stock","EUR",2506414,2020-02-13,09:25,34.835,34.835,34.835,34.835,220,1
"DE000A0TGJ55","VAR1","VARTA AG O.N.","Common stock","EUR",2721826,2020-02-13,09:25,77,77,76.9,76.9,257,2
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,09:25,48.44,48.445,48.415,48.415,2060,14
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2020-02-13,09:25,97.44,97.44,97.44,97.44,36,1
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2020-02-13,09:25,25.1,25.1,25.04,25.04,1494,6
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2020-02-13,09:25,68.34,68.34,68.34,68.34,164,2
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2020-02-13,09:25,2.22,2.22,2.2,2.2,12205,5
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2020-02-13,09:25,59.714,59.714,59.684,59.684,2172,4
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.","Common stock","EUR",2504338,2020-02-13,09:25,68.9,68.9,68.9,68.9,15,1
"LU1681044480","AMEA","AIS-AM.MSCI EM A. EOC","ETF","EUR",3089131,2020-02-13,09:25,32.245,32.25,32.245,32.25,190,2
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2020-02-13,09:25,5.25,5.25,5.25,5.25,446,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2020-02-13,09:25,66.28,66.28,66.25,66.25,1546,9
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,09:25,63.98,63.98,63.98,63.98,100,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2020-02-13,09:25,40.87,40.87,40.855,40.855,1488,4
"DE0005654933","EIN3","EINHELL GERMANY VZO O.N.","Common stock","EUR",2504961,2020-02-13,09:25,55.4,55.4,55.2,55.2,96,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,09:25,9.923,9.925,9.92,9.925,17200,12
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2020-02-13,09:25,16.6,16.6,16.56,16.56,1956,6
"DE000A0JCY11","M0Y","MYNARIC AG  INH O.N.","Common stock","EUR",2751782,2020-02-13,09:25,54.6,54.6,54.6,54.6,134,2
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2020-02-13,09:25,36.66,36.66,36.66,36.66,44,1
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,09:25,126.5,126.5,126.48,126.48,1418,10
"DE000A12UKK6","RKET","ROCKET INTERNET SE INH ON","Common stock","EUR",2504560,2020-02-13,09:25,21.14,21.14,21.14,21.14,170,3
